fold_energy,seed_match_count,seed_match_full,mirna_au_count,mirna_au_frac,count_matches,frac_matches,len_target_reg,longest_pairing,3p_mirna_match_count,seed_3p_diff,positive
-13.00,5,0,11,0.4782608695652174,19,0.8260869565217391,31,6,6,-1,0
-1.70,0,0,9,0.4090909090909091,3,0.13636363636363635,3,3,3,-3,0
-11.50,6,1,11,0.5,15,0.6818181818181818,20,7,4,2,0
-9.30,5,0,7,0.3333333333333333,10,0.47619047619047616,14,7,0,5,0
-11.50,3,0,6,0.3157894736842105,10,0.5263157894736842,13,4,3,0,0
-17.40,3,0,11,0.5,13,0.5909090909090909,16,10,2,1,0
-9.40,0,0,12,0.5454545454545454,11,0.5,15,5,5,-5,0
-15.30,4,0,7,0.3181818181818182,9,0.4090909090909091,11,5,0,4,0
-8.90,3,0,9,0.4090909090909091,9,0.4090909090909091,15,4,3,0,0
-1.70,0,0,9,0.4090909090909091,3,0.13636363636363635,3,3,3,-3,0
-12.20,6,1,9,0.4090909090909091,11,0.5,15,6,4,2,0
-2.00,0,0,9,0.4090909090909091,3,0.13636363636363635,3,3,0,0,0
-17.30,5,0,11,0.5238095238095238,17,0.8095238095238095,22,8,6,-1,0
-10.00,4,0,11,0.5238095238095238,9,0.42857142857142855,12,5,0,4,0
-7.20,5,0,8,0.36363636363636365,6,0.2727272727272727,7,6,0,5,0
-8.50,5,0,7,0.3333333333333333,9,0.42857142857142855,11,5,0,5,0
-5.60,0,0,7,0.3333333333333333,4,0.19047619047619047,4,4,0,0,0
-13.50,5,0,6,0.3157894736842105,13,0.6842105263157895,17,9,2,3,0
-10.80,4,0,9,0.391304347826087,11,0.4782608695652174,13,11,0,4,0
-11.80,0,0,10,0.45454545454545453,8,0.36363636363636365,9,5,6,-6,0
-3.50,4,0,8,0.36363636363636365,4,0.18181818181818182,4,4,0,4,0
-10.60,1,0,9,0.391304347826087,11,0.4782608695652174,17,7,5,-4,0
-18.40,3,0,10,0.45454545454545453,13,0.5909090909090909,14,10,4,-1,0
-11.20,3,0,9,0.4090909090909091,9,0.4090909090909091,15,4,3,0,0
-5.60,3,0,10,0.47619047619047616,11,0.5238095238095238,15,3,2,1,0
-11.90,4,0,9,0.391304347826087,13,0.5652173913043478,16,9,0,4,0
-8.00,3,0,12,0.5454545454545454,12,0.5454545454545454,19,3,4,-1,0
-14.60,0,0,8,0.4,11,0.55,12,11,7,-7,0
-6.60,3,0,13,0.5909090909090909,9,0.4090909090909091,13,5,1,2,0
-19.50,4,0,9,0.42857142857142855,14,0.6666666666666666,21,9,5,-1,0
-11.30,6,1,8,0.34782608695652173,7,0.30434782608695654,7,7,0,6,0
-9.50,5,0,10,0.47619047619047616,10,0.47619047619047616,15,4,0,5,0
-8.10,3,0,10,0.47619047619047616,10,0.47619047619047616,12,5,1,2,0
-8.90,3,0,10,0.47619047619047616,12,0.5714285714285714,23,7,5,-2,0
-10.10,5,0,10,0.47619047619047616,7,0.3333333333333333,9,5,0,5,0
-4.10,0,0,10,0.43478260869565216,7,0.30434782608695654,7,4,3,-3,0
-10.80,4,0,8,0.4,10,0.5,14,6,4,0,0
-7.20,3,0,10,0.47619047619047616,9,0.42857142857142855,16,3,3,0,0
-8.90,3,0,9,0.4090909090909091,8,0.36363636363636365,9,5,0,3,0
-11.10,1,0,6,0.3,8,0.4,8,5,2,-1,0
-10.00,0,0,8,0.36363636363636365,9,0.4090909090909091,20,5,4,-4,0
-14.20,1,0,7,0.3333333333333333,9,0.42857142857142855,12,7,5,-4,0
-13.80,5,0,8,0.36363636363636365,12,0.5454545454545454,17,4,2,3,0
-16.90,4,0,7,0.3888888888888889,11,0.6111111111111112,12,6,5,-1,0
-9.50,5,0,10,0.47619047619047616,11,0.5238095238095238,12,4,0,5,0
-19.20,6,1,12,0.5454545454545454,17,0.7727272727272727,21,7,6,0,0
-11.50,0,0,10,0.47619047619047616,9,0.42857142857142855,12,7,6,-6,0
-10.50,5,0,12,0.5454545454545454,12,0.5454545454545454,19,5,2,3,0
-10.80,4,0,9,0.391304347826087,11,0.4782608695652174,12,6,2,2,0
-7.50,0,0,12,0.5454545454545454,8,0.36363636363636365,8,8,3,-3,0
-7.30,1,0,7,0.3333333333333333,6,0.2857142857142857,6,6,0,1,0
-20.50,3,0,9,0.4090909090909091,15,0.6818181818181818,23,8,6,-3,0
-5.20,3,0,11,0.5,12,0.5454545454545454,20,5,5,-2,0
-10.60,4,0,12,0.5217391304347826,11,0.4782608695652174,13,5,1,3,0
-10.50,3,0,10,0.43478260869565216,16,0.6956521739130435,28,11,6,-3,0
-5.90,2,0,9,0.4090909090909091,6,0.2727272727272727,12,3,1,1,0
-5.40,4,0,7,0.3333333333333333,4,0.19047619047619047,4,4,0,4,0
-14.10,1,0,7,0.3181818181818182,8,0.36363636363636365,10,4,2,-1,0
-10.80,2,0,9,0.391304347826087,8,0.34782608695652173,10,5,0,2,0
-12.80,5,0,8,0.34782608695652173,12,0.5217391304347826,18,7,0,5,0
-15.90,6,1,8,0.34782608695652173,13,0.5652173913043478,17,10,0,6,0
-9.50,3,0,8,0.34782608695652173,8,0.34782608695652173,10,3,0,3,0
-20.40,5,0,8,0.34782608695652173,17,0.7391304347826086,29,8,5,0,0
-17.50,4,0,8,0.34782608695652173,14,0.6086956521739131,30,7,3,1,0
-8.40,2,0,8,0.34782608695652173,9,0.391304347826087,10,6,0,2,0
-17.80,5,0,7,0.3181818181818182,12,0.5454545454545454,14,9,0,5,0
-16.30,4,0,7,0.3181818181818182,12,0.5454545454545454,13,5,4,0,0
-6.60,1,0,11,0.4782608695652174,7,0.30434782608695654,11,5,1,0,0
-7.60,0,0,12,0.5217391304347826,9,0.391304347826087,13,9,5,-5,0
-10.70,5,0,12,0.5217391304347826,15,0.6521739130434783,17,9,3,2,0
-7.80,3,0,12,0.5217391304347826,11,0.4782608695652174,14,5,3,0,0
-12.20,2,0,12,0.5217391304347826,15,0.6521739130434783,23,8,7,-5,0
-14.80,5,0,11,0.5238095238095238,14,0.6666666666666666,17,6,3,2,0
-19.50,5,0,11,0.4782608695652174,16,0.6956521739130435,19,6,3,2,0
-6.30,4,0,10,0.47619047619047616,12,0.5714285714285714,18,6,6,-2,0
-8.40,4,0,10,0.47619047619047616,11,0.5238095238095238,13,3,2,2,0
-5.70,0,0,10,0.47619047619047616,10,0.47619047619047616,10,4,4,-4,0
-10.40,5,0,10,0.47619047619047616,11,0.5238095238095238,13,5,4,1,0
-11.60,4,0,10,0.47619047619047616,11,0.5238095238095238,14,4,3,1,0
-7.20,2,0,10,0.47619047619047616,11,0.5238095238095238,18,7,4,-2,0
-15.90,6,1,10,0.47619047619047616,14,0.6666666666666666,23,6,5,1,0
-8.10,2,0,9,0.4090909090909091,10,0.45454545454545453,13,5,2,0,0
-10.30,2,0,10,0.45454545454545453,9,0.4090909090909091,12,5,2,0,0
-9.10,4,0,8,0.36363636363636365,8,0.36363636363636365,10,5,0,4,0
-17.40,3,0,7,0.3333333333333333,11,0.5238095238095238,16,5,1,2,0
-7.00,3,0,8,0.36363636363636365,7,0.3181818181818182,13,4,4,-1,0
-8.50,0,0,10,0.45454545454545453,7,0.3181818181818182,13,3,2,-2,0
-11.40,3,0,10,0.47619047619047616,14,0.6666666666666666,21,5,5,-2,0
-6.30,0,0,10,0.47619047619047616,6,0.2857142857142857,7,5,1,-1,0
-10.60,4,0,12,0.5454545454545454,12,0.5454545454545454,13,6,5,-1,0
-8.80,4,0,12,0.5454545454545454,8,0.36363636363636365,8,5,0,4,0
-11.20,0,0,12,0.5714285714285714,9,0.42857142857142855,9,6,4,-4,0
-9.30,5,0,13,0.5909090909090909,5,0.22727272727272727,5,5,0,5,0
-12.50,4,0,9,0.391304347826087,11,0.4782608695652174,18,4,3,1,0
-2.80,0,0,9,0.47368421052631576,3,0.15789473684210525,3,3,3,-3,0
-4.20,0,0,9,0.391304347826087,4,0.17391304347826086,4,4,0,0,0
-2.80,3,0,13,0.5909090909090909,4,0.18181818181818182,5,3,0,3,0
-2.60,0,0,10,0.43478260869565216,8,0.34782608695652173,14,3,3,-3,0
-17.70,4,0,9,0.4090909090909091,14,0.6363636363636364,18,5,3,1,0
-6.80,0,0,10,0.45454545454545453,4,0.18181818181818182,4,4,4,-4,0
-12.10,0,0,10,0.45454545454545453,10,0.45454545454545453,14,6,4,-4,0
-3.60,4,0,11,0.4782608695652174,6,0.2608695652173913,6,6,0,4,0
-10.40,3,0,12,0.5217391304347826,13,0.5652173913043478,24,7,6,-3,0
-10.00,6,1,12,0.5217391304347826,13,0.5652173913043478,18,6,3,3,0
-18.10,5,0,8,0.38095238095238093,14,0.6666666666666666,15,5,5,0,0
-9.90,4,0,13,0.5909090909090909,15,0.6818181818181818,18,11,4,0,0
-13.10,2,0,7,0.3333333333333333,6,0.2857142857142857,6,6,0,2,0
-6.90,3,0,11,0.5,11,0.5,13,5,4,-1,0
-8.10,0,0,9,0.4090909090909091,8,0.36363636363636365,9,5,5,-5,0
-9.40,6,1,9,0.42857142857142855,9,0.42857142857142855,9,9,0,6,0
-7.00,3,0,12,0.5454545454545454,11,0.5,14,4,2,1,0
-16.30,4,0,8,0.36363636363636365,12,0.5454545454545454,15,6,0,4,0
-13.40,5,0,8,0.36363636363636365,13,0.5909090909090909,22,6,2,3,0
-10.50,3,0,8,0.42105263157894735,12,0.631578947368421,17,4,5,-2,0
-15.20,2,0,10,0.47619047619047616,12,0.5714285714285714,14,6,5,-3,0
-6.70,0,0,12,0.5217391304347826,6,0.2608695652173913,6,4,6,-6,0
-16.50,2,0,10,0.45454545454545453,16,0.7272727272727273,19,13,7,-5,0
-8.20,2,0,12,0.5714285714285714,13,0.6190476190476191,15,6,5,-3,0
-4.80,0,0,7,0.3333333333333333,7,0.3333333333333333,14,7,2,-2,0
-9.80,1,0,11,0.5,11,0.5,13,9,3,-2,0
-9.50,4,0,11,0.5,11,0.5,15,5,1,3,0
-10.10,3,0,7,0.3333333333333333,11,0.5238095238095238,17,10,1,2,0
-3.00,3,0,12,0.5714285714285714,3,0.14285714285714285,3,3,0,3,0
-16.00,4,0,9,0.391304347826087,15,0.6521739130434783,21,6,4,0,0
-5.60,3,0,11,0.5,8,0.36363636363636365,13,5,1,2,0
-12.60,2,0,10,0.4166666666666667,8,0.3333333333333333,9,7,0,2,0
-19.00,2,0,7,0.3333333333333333,12,0.5714285714285714,12,6,5,-3,0
-14.40,4,0,12,0.5454545454545454,17,0.7727272727272727,20,8,7,-3,0
-23.20,6,1,7,0.3333333333333333,18,0.8571428571428571,25,8,7,-1,0
-15.70,0,0,13,0.5909090909090909,13,0.5909090909090909,16,7,7,-7,0
-7.60,0,0,6,0.3157894736842105,10,0.5263157894736842,20,5,5,-5,0
-9.30,3,0,12,0.5454545454545454,12,0.5454545454545454,13,4,3,0,0
-25.40,4,0,7,0.3333333333333333,18,0.8571428571428571,30,10,6,-2,0
-4.40,0,0,11,0.5,6,0.2727272727272727,8,3,2,-2,0
-1.40,3,0,8,0.38095238095238093,4,0.19047619047619047,6,2,0,3,0
-15.00,2,0,7,0.3333333333333333,13,0.6190476190476191,30,7,5,-3,0
-4.50,3,0,14,0.6363636363636364,7,0.3181818181818182,10,4,0,3,0
-13.60,3,0,10,0.47619047619047616,13,0.6190476190476191,21,5,5,-2,0
-8.40,1,0,9,0.42857142857142855,9,0.42857142857142855,19,9,1,0,0
-10.10,2,0,13,0.5909090909090909,10,0.45454545454545453,19,6,6,-4,0
-13.50,6,1,7,0.3333333333333333,10,0.47619047619047616,13,10,0,6,0
-13.00,2,0,10,0.47619047619047616,14,0.6666666666666666,22,8,5,-3,0
-16.30,5,0,6,0.3,16,0.8,27,8,6,-1,0
-4.10,0,0,10,0.47619047619047616,4,0.19047619047619047,4,4,0,0,0
-7.50,4,0,12,0.5454545454545454,13,0.5909090909090909,20,7,3,1,0
-7.10,2,0,12,0.5454545454545454,12,0.5454545454545454,16,5,6,-4,0
-15.30,2,0,10,0.4166666666666667,12,0.5,13,6,2,0,0
-9.40,5,0,10,0.45454545454545453,11,0.5,12,4,0,5,0
-17.00,5,0,9,0.391304347826087,12,0.5217391304347826,13,6,1,4,0
-10.00,3,0,13,0.5909090909090909,11,0.5,14,4,0,3,0
-15.30,4,0,8,0.36363636363636365,14,0.6363636363636364,17,4,4,0,0
-12.00,3,0,12,0.5454545454545454,14,0.6363636363636364,21,4,4,-1,0
-4.60,4,0,9,0.4090909090909091,8,0.36363636363636365,13,4,0,4,0
-13.40,3,0,7,0.35,15,0.75,28,7,6,-3,0
-11.90,3,0,10,0.45454545454545453,11,0.5,17,6,3,0,0
-12.70,2,0,10,0.45454545454545453,12,0.5454545454545454,18,5,4,-2,0
-12.70,0,0,10,0.45454545454545453,9,0.4090909090909091,14,5,5,-5,0
-17.80,5,0,8,0.36363636363636365,14,0.6363636363636364,20,4,3,2,0
-6.40,3,0,8,0.34782608695652173,13,0.5652173913043478,16,5,3,0,0
-25.70,1,0,9,0.391304347826087,13,0.5652173913043478,15,10,3,-2,0
-10.10,3,0,11,0.4782608695652174,15,0.6521739130434783,21,6,4,-1,0
-9.90,0,0,10,0.45454545454545453,8,0.36363636363636365,12,4,3,-3,0
-7.70,0,0,8,0.38095238095238093,5,0.23809523809523808,5,5,5,-5,0
-8.40,3,0,9,0.4090909090909091,13,0.5909090909090909,18,6,3,0,0
-5.40,0,0,8,0.38095238095238093,4,0.19047619047619047,4,4,4,-4,0
-15.10,4,0,10,0.47619047619047616,13,0.6190476190476191,18,5,4,0,0
-4.70,0,0,10,0.47619047619047616,4,0.19047619047619047,4,4,1,-1,0
-8.10,0,0,10,0.47619047619047616,7,0.3333333333333333,8,7,2,-2,0
-8.80,1,0,10,0.47619047619047616,11,0.5238095238095238,17,5,4,-3,0
-6.90,1,0,10,0.47619047619047616,8,0.38095238095238093,8,5,2,-1,0
-1.40,0,0,8,0.38095238095238093,3,0.14285714285714285,3,3,3,-3,0
-6.80,4,0,10,0.43478260869565216,9,0.391304347826087,19,3,3,1,0
-14.70,4,0,10,0.43478260869565216,14,0.6086956521739131,19,5,5,-1,0
-6.50,0,0,10,0.43478260869565216,9,0.391304347826087,12,4,4,-4,0
-2.00,0,0,10,0.43478260869565216,4,0.17391304347826086,5,4,0,0,0
-13.20,3,0,10,0.43478260869565216,11,0.4782608695652174,14,6,1,2,0
-4.30,4,0,10,0.43478260869565216,8,0.34782608695652173,9,5,0,4,0
-7.40,6,1,11,0.5,7,0.3181818181818182,7,7,0,6,0
-8.70,5,0,11,0.5,12,0.5454545454545454,14,7,0,5,0
-13.80,0,0,11,0.5,11,0.5,11,11,7,-7,0
-7.60,3,0,11,0.5,13,0.5909090909090909,18,5,5,-2,0
-22.90,6,1,11,0.5,16,0.7272727272727273,17,9,4,2,0
-2.10,0,0,10,0.45454545454545453,7,0.3181818181818182,9,3,2,-2,0
-4.90,2,0,11,0.5238095238095238,10,0.47619047619047616,19,3,5,-3,0
-3.70,4,0,11,0.55,6,0.3,13,4,2,2,0
-9.40,2,0,8,0.38095238095238093,11,0.5238095238095238,15,4,4,-2,0
-11.10,5,0,14,0.6363636363636364,10,0.45454545454545453,12,6,0,5,0
-12.90,4,0,7,0.3888888888888889,9,0.5,16,4,5,-1,0
-6.50,0,0,9,0.45,6,0.3,7,6,3,-3,0
-10.00,3,0,7,0.3333333333333333,9,0.42857142857142855,9,5,0,3,0
-12.30,5,0,7,0.3333333333333333,12,0.5714285714285714,29,8,0,5,0
-12.90,0,0,8,0.34782608695652173,9,0.391304347826087,13,4,2,-2,0
-18.90,3,0,12,0.5454545454545454,16,0.7272727272727273,20,8,7,-4,0
-1.50,3,0,6,0.3333333333333333,5,0.2777777777777778,8,3,0,3,0
-12.10,2,0,7,0.3181818181818182,11,0.5,19,5,3,-1,0
-2.20,3,0,10,0.45454545454545453,11,0.5,21,5,3,0,0
-7.10,1,0,10,0.43478260869565216,10,0.43478260869565216,20,4,3,-2,0
-3.60,4,0,14,0.6363636363636364,10,0.45454545454545453,17,3,1,3,0
-12.20,5,0,8,0.36363636363636365,11,0.5,13,5,0,5,0
-11.00,4,0,11,0.5238095238095238,9,0.42857142857142855,9,5,0,4,0
-16.50,6,1,8,0.38095238095238093,11,0.5238095238095238,18,11,0,6,0
-13.90,6,1,9,0.42857142857142855,14,0.6666666666666666,16,9,3,3,0
-1.70,3,0,8,0.36363636363636365,5,0.22727272727272727,7,3,0,3,0
-4.20,3,0,9,0.4090909090909091,3,0.13636363636363635,3,3,0,3,0
-15.50,4,0,9,0.42857142857142855,12,0.5714285714285714,14,5,5,-1,0
-9.00,2,0,12,0.5454545454545454,10,0.45454545454545453,11,4,1,1,0
-6.00,0,0,12,0.5217391304347826,8,0.34782608695652173,9,6,4,-4,0
-16.30,2,0,12,0.5217391304347826,11,0.4782608695652174,12,8,2,0,0
-12.20,2,0,12,0.5454545454545454,13,0.5909090909090909,19,4,6,-4,0
-10.30,3,0,12,0.5217391304347826,11,0.4782608695652174,36,5,2,1,0
-8.90,2,0,14,0.6363636363636364,11,0.5,13,10,1,1,0
-11.80,3,0,10,0.45454545454545453,13,0.5909090909090909,17,5,6,-3,0
-15.00,4,0,8,0.36363636363636365,15,0.6818181818181818,19,6,4,0,0
-12.30,4,0,9,0.391304347826087,11,0.4782608695652174,14,8,0,4,0
-9.70,0,0,14,0.6363636363636364,11,0.5,13,8,6,-6,0
-11.30,0,0,12,0.5454545454545454,13,0.5909090909090909,16,5,6,-6,0
-14.50,0,0,9,0.4090909090909091,8,0.36363636363636365,8,8,7,-7,0
-6.30,5,0,14,0.6363636363636364,14,0.6363636363636364,16,5,5,0,0
-11.10,0,0,12,0.5714285714285714,9,0.42857142857142855,9,6,3,-3,0
-15.70,4,0,10,0.43478260869565216,11,0.4782608695652174,14,5,2,2,0
-13.80,4,0,9,0.4090909090909091,13,0.5909090909090909,18,4,4,0,0
-18.10,6,1,6,0.3,15,0.75,21,7,6,0,0
-7.30,0,0,14,0.6363636363636364,10,0.45454545454545453,13,7,5,-5,0
-14.30,4,0,12,0.5454545454545454,16,0.7272727272727273,18,6,5,-1,0
-7.40,5,0,7,0.3333333333333333,6,0.2857142857142857,6,6,0,5,0
-7.70,2,0,10,0.47619047619047616,11,0.5238095238095238,23,8,4,-2,0
-6.90,0,0,12,0.5454545454545454,7,0.3181818181818182,8,5,1,-1,0
-11.60,0,0,8,0.36363636363636365,8,0.36363636363636365,8,4,6,-6,0
-12.90,5,0,9,0.391304347826087,15,0.6521739130434783,16,5,4,1,0
-11.20,6,1,6,0.3157894736842105,7,0.3684210526315789,7,7,0,6,0
-7.10,0,0,12,0.5454545454545454,8,0.36363636363636365,9,8,3,-3,0
-15.00,2,0,7,0.3333333333333333,11,0.5238095238095238,13,4,4,-2,0
-14.00,6,1,8,0.38095238095238093,14,0.6666666666666666,22,7,1,5,0
-6.90,2,0,8,0.34782608695652173,10,0.43478260869565216,18,5,2,0,0
-17.60,5,0,7,0.3333333333333333,12,0.5714285714285714,16,9,3,2,0
-9.90,4,0,10,0.45454545454545453,11,0.5,17,3,3,1,0
-11.20,4,0,12,0.5454545454545454,14,0.6363636363636364,17,9,4,0,0
-14.00,4,0,12,0.5454545454545454,12,0.5454545454545454,16,7,4,0,0
-6.10,4,0,9,0.47368421052631576,6,0.3157894736842105,8,2,0,4,0
-6.00,0,0,8,0.38095238095238093,6,0.2857142857142857,7,4,5,-5,0
-9.70,3,0,10,0.43478260869565216,12,0.5217391304347826,14,6,6,-3,0
-11.90,4,0,11,0.5,15,0.6818181818181818,24,9,5,-1,0
-18.30,3,0,11,0.4782608695652174,14,0.6086956521739131,19,7,5,-2,0
-11.00,6,1,12,0.5217391304347826,13,0.5652173913043478,16,7,1,5,0
-6.30,0,0,12,0.5454545454545454,6,0.2727272727272727,6,6,3,-3,0
-7.60,3,0,10,0.5,8,0.4,11,3,1,2,0
-9.00,6,1,11,0.5238095238095238,7,0.3333333333333333,7,7,0,6,0
-6.10,0,0,12,0.5217391304347826,7,0.30434782608695654,7,5,6,-6,0
-6.30,2,0,14,0.6363636363636364,8,0.36363636363636365,12,4,0,2,0
-7.10,5,0,14,0.6363636363636364,11,0.5,14,10,0,5,0
-4.70,0,0,11,0.5238095238095238,5,0.23809523809523808,5,5,3,-3,0
-17.90,5,0,10,0.45454545454545453,14,0.6363636363636364,15,8,6,-1,0
-11.10,4,0,10,0.45454545454545453,15,0.6818181818181818,19,5,5,-1,0
-13.20,4,0,8,0.34782608695652173,10,0.43478260869565216,10,6,0,4,0
-12.50,0,0,8,0.36363636363636365,10,0.45454545454545453,12,7,3,-3,0
-9.10,3,0,13,0.5909090909090909,14,0.6363636363636364,18,8,6,-3,0
-11.80,0,0,10,0.45454545454545453,6,0.2727272727272727,6,6,5,-5,0
-20.30,4,0,10,0.45454545454545453,16,0.7272727272727273,25,9,5,-1,0
-13.30,2,0,7,0.3333333333333333,10,0.47619047619047616,12,8,2,0,0
-6.90,4,0,12,0.5454545454545454,10,0.45454545454545453,13,5,0,4,0
-13.20,0,0,9,0.391304347826087,10,0.43478260869565216,10,8,3,-3,0
-10.90,0,0,11,0.5,7,0.3181818181818182,8,4,5,-5,0
-14.20,4,0,6,0.3,13,0.65,21,4,4,0,0
-8.30,3,0,12,0.5454545454545454,10,0.45454545454545453,15,4,3,0,0
-12.50,6,1,12,0.5714285714285714,15,0.7142857142857143,17,7,5,1,0
-12.00,3,0,9,0.391304347826087,8,0.34782608695652173,8,6,0,3,0
-9.90,4,0,6,0.3,11,0.55,14,4,3,1,0
-9.10,0,0,11,0.5238095238095238,8,0.38095238095238093,11,4,4,-4,0
-14.60,2,0,8,0.36363636363636365,8,0.36363636363636365,8,8,0,2,0
-6.40,4,0,13,0.5909090909090909,10,0.45454545454545453,32,10,0,4,0
-9.90,6,1,11,0.5238095238095238,15,0.7142857142857143,19,8,4,2,0
-7.00,3,0,11,0.5238095238095238,12,0.5714285714285714,19,7,3,0,0
-6.40,0,0,9,0.391304347826087,7,0.30434782608695654,9,3,5,-5,0
-6.30,2,0,12,0.631578947368421,6,0.3157894736842105,7,4,0,2,0
-11.10,4,0,7,0.3333333333333333,12,0.5714285714285714,15,7,3,1,0
-9.00,1,0,11,0.4782608695652174,7,0.30434782608695654,8,6,0,1,0
-5.10,4,0,13,0.5909090909090909,10,0.45454545454545453,17,5,3,1,0
-11.20,5,0,11,0.5238095238095238,10,0.47619047619047616,13,6,0,5,0
-9.70,5,0,8,0.34782608695652173,11,0.4782608695652174,16,5,1,4,0
-8.80,5,0,8,0.38095238095238093,11,0.5238095238095238,19,6,3,2,0
-4.90,5,0,9,0.4090909090909091,5,0.22727272727272727,5,5,0,5,0
-3.10,0,0,12,0.5217391304347826,5,0.21739130434782608,5,5,0,0,0
-6.70,0,0,12,0.5217391304347826,7,0.30434782608695654,8,4,2,-2,0
-3.30,4,0,6,0.3,4,0.2,4,4,0,4,0
-10.60,4,0,12,0.5454545454545454,12,0.5454545454545454,15,4,4,0,0
-6.40,5,0,14,0.6363636363636364,12,0.5454545454545454,17,6,2,3,0
-7.40,5,0,7,0.3333333333333333,12,0.5714285714285714,19,5,3,2,0
-6.70,5,0,7,0.3333333333333333,6,0.2857142857142857,7,3,0,5,0
-7.50,4,0,12,0.5454545454545454,15,0.6818181818181818,22,6,5,-1,0
-11.80,4,0,13,0.5909090909090909,9,0.4090909090909091,11,5,0,4,0
-10.40,3,0,8,0.36363636363636365,10,0.45454545454545453,18,4,4,-1,0
-11.90,4,0,9,0.4090909090909091,13,0.5909090909090909,19,6,5,-1,0
-13.40,4,0,12,0.5454545454545454,15,0.6818181818181818,21,10,3,1,0
-9.10,4,0,9,0.4090909090909091,5,0.22727272727272727,5,5,0,4,0
-20.70,3,0,10,0.45454545454545453,14,0.6363636363636364,16,7,5,-2,0
-6.10,0,0,13,0.5909090909090909,4,0.18181818181818182,4,4,4,-4,0
-6.70,4,0,7,0.35,8,0.4,11,4,0,4,0
-9.30,4,0,10,0.47619047619047616,13,0.6190476190476191,17,5,3,1,0
-5.70,0,0,8,0.4,7,0.35,11,5,3,-3,0
-17.20,0,0,8,0.36363636363636365,11,0.5,15,5,5,-5,0
-18.40,6,1,8,0.38095238095238093,12,0.5714285714285714,15,9,3,3,0
-6.90,2,0,12,0.5454545454545454,10,0.45454545454545453,14,8,3,-1,0
-13.50,3,0,10,0.45454545454545453,11,0.5,20,6,4,-1,0
-9.40,0,0,9,0.42857142857142855,5,0.23809523809523808,5,5,5,-5,0
-1.40,4,0,8,0.38095238095238093,5,0.23809523809523808,6,5,0,4,0
-8.60,5,0,8,0.38095238095238093,11,0.5238095238095238,23,5,4,1,0
-2.90,0,0,8,0.36363636363636365,7,0.3181818181818182,7,4,3,-3,0
-8.60,6,1,9,0.4090909090909091,11,0.5,16,7,0,6,0
-6.10,3,0,10,0.5,10,0.5,14,4,2,1,0
-8.30,3,0,8,0.36363636363636365,10,0.45454545454545453,16,3,4,-1,0
-9.80,4,0,8,0.36363636363636365,10,0.45454545454545453,12,4,2,2,0
-11.80,5,0,12,0.5454545454545454,16,0.7272727272727273,28,10,7,-2,0
-13.40,5,0,12,0.5454545454545454,13,0.5909090909090909,15,5,2,3,0
-17.60,6,1,9,0.4090909090909091,12,0.5454545454545454,16,12,0,6,0
-11.40,3,0,9,0.4090909090909091,15,0.6818181818181818,37,6,6,-3,0
-13.80,2,0,7,0.3333333333333333,9,0.42857142857142855,11,5,3,-1,0
-11.80,4,0,10,0.43478260869565216,11,0.4782608695652174,13,5,0,4,0
-3.70,0,0,12,0.5217391304347826,4,0.17391304347826086,4,4,4,-4,0
-8.10,4,0,8,0.36363636363636365,8,0.36363636363636365,11,4,0,4,0
-12.10,2,0,13,0.5652173913043478,17,0.7391304347826086,25,12,6,-4,0
-16.80,5,0,8,0.38095238095238093,12,0.5714285714285714,17,6,5,0,0
-9.70,3,0,10,0.5555555555555556,9,0.5,11,8,2,1,0
-9.80,2,0,13,0.5652173913043478,15,0.6521739130434783,21,5,6,-4,0
-16.10,4,0,8,0.34782608695652173,11,0.4782608695652174,13,7,0,4,0
-8.20,4,0,8,0.34782608695652173,13,0.5652173913043478,22,5,4,0,0
-10.10,5,0,10,0.43478260869565216,7,0.30434782608695654,9,5,0,5,0
-9.10,4,0,9,0.4090909090909091,11,0.5,12,4,4,0,0
-8.40,2,0,7,0.3333333333333333,8,0.38095238095238093,10,4,0,2,0
-5.60,2,0,10,0.47619047619047616,6,0.2857142857142857,10,4,0,2,0
-5.90,2,0,12,0.5454545454545454,10,0.45454545454545453,17,4,3,-1,0
-8.50,0,0,13,0.5909090909090909,9,0.4090909090909091,12,6,3,-3,0
-6.00,3,0,11,0.4782608695652174,12,0.5217391304347826,17,7,4,-1,0
-13.30,0,0,8,0.36363636363636365,9,0.4090909090909091,12,9,5,-5,0
-4.30,0,0,12,0.5714285714285714,7,0.3333333333333333,7,7,7,-7,0
-7.10,3,0,12,0.5454545454545454,13,0.5909090909090909,19,10,4,-1,0
-13.00,2,0,12,0.5454545454545454,14,0.6363636363636364,18,6,5,-3,0
-8.70,0,0,10,0.45454545454545453,7,0.3181818181818182,8,7,6,-6,0
-9.50,0,0,13,0.5909090909090909,11,0.5,12,11,3,-3,0
-19.30,3,0,10,0.45454545454545453,14,0.6363636363636364,21,10,4,-1,0
-11.10,3,0,12,0.5217391304347826,13,0.5652173913043478,18,6,5,-2,0
-10.20,4,0,11,0.4782608695652174,12,0.5217391304347826,15,7,1,3,0
-8.90,4,0,6,0.3333333333333333,5,0.2777777777777778,5,5,0,4,0
-7.70,5,0,7,0.3333333333333333,5,0.23809523809523808,5,5,0,5,0
-5.70,2,0,7,0.3333333333333333,5,0.23809523809523808,8,3,0,2,0
